"80","5","0"
"81","5","0"
"81","2","0"
"82","9","0"
"82","10","0"
"83","6","0"
"83","10","0"
"84","1","0"
"84","5","0"
"85","8","0"
"85","1","0"
"86","1","0"
"86","3","0"
"87","3","0"
"87","1","0"
"88","5","0"
"88","6","0"
"89","5","0"
"89","2","0"
"90","4","0"
"90","2","0"
"91","6","0"
"91","7","0"
"92","10","0"
"92","6","0"
"93","2","0"
"93","3","0"
"94","5","0"
"94","6","0"
"95","6","0"
"95","7","0"
"96","5","0"
"96","1","0"
"97","1","0"
"97","2","0"
"98","7","0"
"98","9","0"
"99","6","0"
"99","1","0"
"100","1","0"
"100","2","0"
"101","8","0"
"101","5","0"
"102","7","0"
"102","6","0"
"103","6","0"
"103","7","0"
"104","5","0"
"104","9","0"
"105","10","0"
"105","8","0"
"106","5","0"
"106","7","0"
"107","5","0"
"107","8","0"
"108","6","0"
"108","1","0"
"109","9","0"
"109","6","0"
"110","2","0"
"110","9","0"
"111","5","0"
"111","6","0"
"112","7","0"
"112","4","0"
"113","5","0"
"113","1","0"
"114","6","0"
"114","3","0"
"115","2","0"
"115","4","0"
"116","6","0"
"116","1","0"
"117","3","0"
"117","2","0"
"118","5","0"
"118","10","0"
"119","10","0"
"119","3","0"
"120","4","0"
"120","5","0"
"121","8","0"
"121","6","0"
"122","4","0"
"122","5","0"
"123","8","0"
"123","6","0"
"124","7","0"
"124","1","0"
"125","4","0"
"125","2","0"
"126","6","0"
"126","10","0"
"127","9","0"
"127","4","0"
"128","5","0"
"128","10","0"
"129","1","0"
"129","2","0"
"130","8","0"
"130","4","0"
"131","8","0"
"131","6","0"
"132","10","0"
"132","9","0"
"133","3","0"
"133","1","0"
"134","2","0"
"134","4","0"
"135","9","0"
"135","3","0"
"136","3","0"
"136","4","0"
"137","3","0"
"137","10","0"
"138","1","0"
"138","8","0"
"139","9","0"
"139","8","0"
"140","10","0"
"140","3","0"
"141","1","0"
"141","7","0"
"142","2","0"
"142","10","0"
"143","6","0"
"143","4","0"
"144","2","0"
"144","3","0"
"145","6","0"
"145","4","0"
"146","6","0"
"146","10","0"
"147","10","0"
"147","7","0"
"148","4","0"
"148","10","0"
"149","10","0"
"149","1","0"
"150","3","0"
"150","4","0"
"151","9","0"
"151","4","0"
"152","7","0"
"152","1","0"
"153","8","0"
"153","5","0"
"154","8","0"
"154","3","0"
"155","2","0"
"155","4","0"
"156","7","0"
"156","4","0"
"157","9","0"
"157","6","0"
"158","8","0"
"158","7","0"
"159","4","0"
"159","5","0"
"160","1","0"
"160","10","0"
"161","5","0"
"161","7","0"
"162","6","0"
"162","7","0"
"163","6","0"
"163","7","0"
"164","6","0"
"164","7","0"
"165","10","0"
"165","1","0"
"166","4","0"
"166","2","0"
"167","2","0"
"167","6","0"
"168","6","0"
"168","10","0"
"169","9","0"
"169","1","0"
"170","8","0"
"170","2","0"
"171","7","0"
"171","3","0"
"172","1","0"
"172","6","0"
"173","7","0"
"173","4","0"
"174","2","0"
"174","4","0"
"175","5","0"
"175","8","0"
"176","8","0"
"176","2","0"
"177","1","0"
"177","7","0"
"178","1","0"
"178","4","0"
"179","2","0"
"179","10","0"
"180","7","0"
"180","10","0"
"181","9","0"
"181","3","0"
"182","5","0"
"182","9","0"
"183","8","0"
"183","6","0"
"184","4","0"
"184","10","0"
"185","6","0"
"185","9","0"
"186","3","0"
"186","4","0"
"187","5","0"
"187","6","0"
"188","8","0"
"188","4","0"
"189","1","0"
"189","4","0"
"190","9","0"
"190","3","0"
"191","7","0"
"191","8","0"
"192","4","0"
"192","5","0"
"193","6","0"
"193","2","0"
"194","5","0"
"194","6","0"
"195","8","0"
"195","10","0"
"196","6","0"
"196","4","0"
"197","10","0"
"197","7","0"
"198","6","0"
"198","8","0"
"199","7","0"
"199","1","0"
"200","4","0"
"200","5","0"
"201","7","0"
"201","10","0"
"202","2","0"
"202","6","0"
"203","9","0"
"203","4","0"
"204","6","0"
"204","9","0"
"205","9","0"
"205","10","0"
"206","5","0"
"206","10","0"
"207","2","0"
"207","6","0"
"208","1","0"
"208","8","0"
"209","4","0"
"209","6","0"
"210","8","0"
"210","9","0"
"211","1","0"
"211","6","0"
"212","1","0"
"212","8","0"
"213","7","0"
"213","3","0"
"214","6","0"
"214","7","0"
"215","7","0"
"215","1","0"
"216","4","0"
"216","2","0"
"217","9","0"
"217","1","0"
"218","5","0"
"218","6","0"
"219","3","0"
"219","9","0"
"220","2","0"
"220","6","0"
"221","3","0"
"221","4","0"
"222","2","0"
"222","10","0"
"223","8","0"
"223","6","0"
"224","8","0"
"224","9","0"
"225","1","0"
"225","7","0"
"226","1","0"
"226","8","0"
"227","1","0"
"227","7","0"
"228","5","0"
"228","6","0"
"229","8","0"
"229","6","0"
"230","8","0"
"230","9","0"
"231","9","0"
"231","1","0"
"232","1","0"
"232","10","0"
"233","1","0"
"233","3","0"
"234","9","0"
"234","8","0"
"235","6","0"
"235","3","0"
"236","5","0"
"236","7","0"
"237","6","0"
"237","4","0"
"238","9","0"
"238","6","0"
"239","2","0"
"239","7","0"
"240","1","0"
"240","4","0"
"241","10","0"
"241","3","0"
"242","7","0"
"242","9","0"
"243","9","0"
"243","4","0"
"244","7","0"
"244","10","0"
"245","2","0"
"245","9","0"
"246","3","0"
"246","6","0"
"247","3","0"
"247","7","0"
"248","9","0"
"248","10","0"
"249","2","0"
"249","1","0"
"250","6","0"
"250","5","0"
"251","6","0"
"251","8","0"
"252","6","0"
"252","9","0"
"253","8","0"
"253","9","0"
"254","3","0"
"254","2","0"
"255","10","0"
"255","5","0"
"256","4","0"
"256","7","0"
"257","5","0"
"257","2","0"
"258","2","0"
"258","4","0"
"259","2","0"
"259","9","0"
"260","10","0"
"260","6","0"
"261","9","0"
"261","5","0"
"262","10","0"
"262","8","0"
"263","8","0"
"263","5","0"
"264","8","0"
"264","4","0"
"265","10","0"
"265","6","0"
"266","6","0"
"266","4","0"
"267","1","0"
"267","4","0"
"268","3","0"
"268","7","0"
"269","4","0"
"269","5","0"
"270","7","0"
"270","3","0"
"271","4","0"
"271","7","0"
"272","9","0"
"272","10","0"
"273","8","0"
"273","10","0"
"274","5","0"
"274","6","0"
"275","4","0"
"275","5","0"
"276","6","0"
"276","7","0"
"277","10","0"
"277","2","0"
"278","10","0"
"278","2","0"
"279","8","0"
"279","6","0"
"280","3","0"
"280","5","0"
"281","10","0"
"281","3","0"
"282","10","0"
"282","4","0"
"283","5","0"
"283","6","0"
"284","6","0"
"284","1","0"
"285","9","0"
"285","8","0"
"286","7","0"
"286","4","0"
"287","1","0"
"287","7","0"
"288","5","0"
"288","3","0"
"289","10","0"
"289","1","0"
"290","5","0"
"290","1","0"
"291","3","0"
"291","8","0"
"292","1","0"
"292","2","0"
"293","1","0"
"293","2","0"
"294","6","0"
"294","8","0"
"295","8","0"
"295","1","0"
"296","7","0"
"296","8","0"
"297","8","0"
"297","9","0"
"298","4","0"
"298","3","0"
"299","6","0"
"299","4","0"
"300","8","0"
"300","2","0"
"301","3","0"
"301","10","0"
"302","3","0"
"302","7","0"
"303","1","0"
"303","9","0"
"304","3","0"
"304","9","0"
"305","4","0"
"305","5","0"
"306","4","0"
"306","2","0"
"307","7","0"
"307","6","0"
"308","6","0"
"308","5","0"
"309","8","0"
"309","4","0"
"310","9","0"
"310","10","0"
"311","4","0"
"311","8","0"
"312","3","0"
"312","2","0"
"313","1","0"
"313","8","0"
"314","6","0"
"314","10","0"
"315","10","0"
"315","2","0"
"316","2","0"
"316","5","0"
"317","2","0"
"317","3","0"
"318","1","0"
"318","8","0"
"319","3","0"
"319","5","0"
"320","5","0"
"320","8","0"
"321","3","0"
"321","7","0"
"322","7","0"
"322","3","0"
"323","3","0"
"323","7","0"
"324","8","0"
"324","1","0"
"325","6","0"
"325","3","0"
"326","8","0"
"326","9","0"
"327","1","0"
"327","7","0"
"328","4","0"
"328","6","0"
"329","2","0"
"329","7","0"
"330","1","0"
"330","5","0"
"331","4","0"
"331","1","0"
"332","5","0"
"332","2","0"
"333","10","0"
"333","1","0"
"334","3","0"
"334","1","0"
"335","9","0"
"335","3","0"
"336","7","0"
"336","4","0"
"337","10","0"
"337","7","0"
"338","9","0"
"338","3","0"
"339","4","0"
"339","10","0"
"340","2","0"
"340","5","0"
"341","5","0"
"341","9","0"
"342","8","0"
"342","10","0"
"343","9","0"
"343","5","0"
"344","3","0"
"344","1","0"
"345","1","0"
"345","10","0"
"346","7","0"
"346","8","0"
"347","6","0"
"347","5","0"
"348","7","0"
"348","4","0"
"349","10","0"
"349","8","0"
"350","7","0"
"350","1","0"
"351","4","0"
"351","1","0"
"352","9","0"
"352","4","0"
"353","1","0"
"353","7","0"
"354","9","0"
"354","8","0"
"355","5","0"
"355","8","0"
"356","9","0"
"356","8","0"
"357","9","0"
"357","2","0"
"358","5","0"
"358","7","0"
"359","3","0"
"359","8","0"
"360","2","0"
"360","3","0"
"361","5","0"
"361","7","0"
"362","7","0"
"362","1","0"
"363","2","0"
"363","10","0"
"364","2","0"
"364","5","0"
"365","10","0"
"365","4","0"
"366","10","0"
"366","9","0"
"367","2","0"
"367","7","0"
"368","8","0"
"368","9","0"
"369","3","0"
"369","7","0"
"370","2","0"
"370","6","0"
"371","3","0"
"371","2","0"
"372","3","0"
"372","1","0"
"373","7","0"
"373","8","0"
"374","10","0"
"374","2","0"
"375","2","0"
"375","10","0"
"376","9","0"
"376","7","0"
"377","10","0"
"377","3","0"
"378","1","0"
"378","2","0"
"379","5","0"
"379","6","0"
"380","5","0"
"380","8","0"
"381","8","0"
"381","1","0"
"382","8","0"
"382","6","0"
"383","3","0"
"383","8","0"
"384","2","0"
"384","7","0"
"385","2","0"
"385","5","0"
"386","5","0"
"386","2","0"
"387","5","0"
"387","3","0"
"388","6","0"
"388","9","0"
"389","3","0"
"389","7","0"
"390","8","0"
"390","9","0"
"391","2","0"
"391","9","0"
"392","9","0"
"392","5","0"
"393","6","0"
"393","8","0"
"394","8","0"
"394","7","0"
"395","7","0"
"395","3","0"
"396","1","0"
"396","7","0"
"397","6","0"
"397","4","0"
"398","3","0"
"398","5","0"
"399","8","0"
"399","6","0"
"400","10","0"
"400","2","0"
"401","8","0"
"401","2","0"
"402","3","0"
"402","4","0"
"403","6","0"
"403","5","0"
"404","5","0"
"404","8","0"
"405","9","0"
"405","4","0"
"406","8","0"
"406","2","0"
"407","9","0"
"407","8","0"
"408","4","0"
"408","3","0"
"409","5","0"
"409","2","0"
"410","6","0"
"410","1","0"
"411","7","0"
"411","1","0"
"412","9","0"
"412","5","0"
"413","1","0"
"413","4","0"
"414","9","0"
"414","4","0"
"415","8","0"
"415","7","0"
"416","10","0"
"416","2","0"
"417","8","0"
"417","5","0"
"418","9","0"
"418","3","0"
"419","7","0"
"419","5","0"
"420","4","0"
"420","10","0"
"421","1","0"
"421","6","0"
"422","4","0"
"422","9","0"
"423","2","0"
"423","1","0"
"424","1","0"
"424","9","0"
"425","7","0"
"425","6","0"
"426","6","0"
"426","5","0"
"427","4","0"
"427","2","0"
"428","4","0"
"428","8","0"
"429","1","0"
"429","10","0"
"430","4","0"
"430","9","0"
"431","2","0"
"431","4","0"
"432","4","0"
"432","5","0"
"433","2","0"
"433","10","0"
"434","3","0"
"434","10","0"
"435","2","0"
"435","7","0"
"436","10","0"
"436","3","0"
"437","9","0"
"437","3","0"
"438","7","0"
"438","2","0"
"439","7","0"
"439","8","0"
"440","4","0"
"440","10","0"
"441","9","0"
"441","5","0"
"442","5","0"
"442","7","0"
"443","5","0"
"443","1","0"
"444","10","0"
"444","9","0"
"445","9","0"
"445","3","0"
"446","8","0"
"446","4","0"
"447","6","0"
"447","4","0"
"448","9","0"
"448","5","0"
"449","4","0"
"449","9","0"
"450","9","0"
"450","10","0"
"451","3","0"
"451","7","0"
"452","6","0"
"452","3","0"
"453","2","0"
"453","3","0"
"454","9","0"
"454","2","0"
"455","8","0"
"455","3","0"
"456","7","0"
"456","2","0"
"457","6","0"
"457","1","0"
"458","2","0"
"458","3","0"
"459","1","0"
"459","7","0"
"460","9","0"
"460","5","0"
"461","2","0"
"461","10","0"
"462","5","0"
"462","1","0"
"463","6","0"
"463","8","0"
"464","5","0"
"464","6","0"
"465","3","0"
"465","4","0"
"466","5","0"
"466","7","0"
"467","9","0"
"467","1","0"
"468","9","0"
"468","5","0"
"469","2","0"
"469","3","0"
"470","10","0"
"470","1","0"
"471","6","0"
"471","1","0"
"472","7","0"
"472","8","0"
"473","5","0"
"473","7","0"
"474","8","0"
"474","5","0"
"475","5","0"
"475","3","0"
"476","1","0"
"476","2","0"
"477","6","0"
"477","3","0"
"478","8","0"
"478","5","0"
"479","5","0"
"479","6","0"
"480","3","0"
"480","5","0"
"481","9","0"
"481","5","0"
"482","2","0"
"482","10","0"
"483","2","0"
"483","7","0"
"484","4","0"
"484","5","0"
"485","6","0"
"485","3","0"
"486","7","0"
"486","5","0"
"487","3","0"
"487","10","0"
"488","5","0"
"488","2","0"
"489","8","0"
"489","4","0"
"490","1","0"
"490","5","0"
"491","10","0"
"491","9","0"
"492","5","0"
"492","6","0"
"493","1","0"
"493","4","0"
"494","10","0"
"494","4","0"
"495","5","0"
"495","9","0"
"496","2","0"
"496","6","0"
"497","4","0"
"497","6","0"
"498","5","0"
"498","6","0"
"499","1","0"
"499","10","0"
"500","4","0"
"500","6","0"
"501","5","0"
"501","2","0"
"502","9","0"
"502","5","0"
"503","7","0"
"503","9","0"
"504","1","0"
"504","6","0"
"505","5","0"
"505","7","0"
"506","1","0"
"506","4","0"
"507","7","0"
"507","8","0"
"508","5","0"
"508","6","0"
"509","9","0"
"509","4","0"
"510","8","0"
"510","5","0"
"511","2","0"
"511","5","0"
"512","3","0"
"512","4","0"
"513","1","0"
"513","2","0"
"514","3","0"
"514","5","0"
"515","9","0"
"515","1","0"
"516","4","0"
"516","7","0"
"517","1","0"
"517","8","0"
"518","5","0"
"518","7","0"
"519","4","0"
"519","3","0"
"520","6","0"
"520","2","0"
"521","9","0"
"521","1","0"
"522","6","0"
"522","2","0"
"523","5","0"
"523","8","0"
"524","5","0"
"524","9","0"
"525","5","0"
"525","6","0"
"526","8","0"
"526","3","0"
"527","1","0"
"527","10","0"
"528","9","0"
"528","3","0"
"529","10","0"
"529","1","0"
"530","1","0"
"530","10","0"
"531","10","0"
"531","5","0"
"532","2","0"
"532","10","0"
"533","2","0"
"533","9","0"
"534","2","0"
"534","1","0"
"535","6","0"
"535","7","0"
"536","6","0"
"536","3","0"
"537","2","0"
"537","3","0"
"538","1","0"
"538","10","0"
"539","2","0"
"539","3","0"
"540","8","0"
"540","5","0"
"541","1","0"
"541","9","0"
"542","5","0"
"542","8","0"
"543","10","0"
"543","7","0"
"544","3","0"
"544","9","0"
"545","1","0"
"545","2","0"
"546","4","0"
"546","2","0"
"547","2","0"
"547","9","0"
"548","10","0"
"548","2","0"
"549","5","0"
"549","6","0"
"550","10","0"
"550","6","0"
"551","3","0"
"551","6","0"
"552","4","0"
"552","3","0"
"553","7","0"
"553","9","0"
"554","2","0"
"554","4","0"
"555","9","0"
"555","7","0"
"556","10","0"
"556","4","0"
"557","5","0"
"557","9","0"
"558","10","0"
"558","8","0"
"559","7","0"
"559","9","0"
"560","9","0"
"560","10","0"
"561","10","0"
"561","2","0"
"562","1","0"
"562","3","0"
"563","4","0"
"563","2","0"
"564","2","0"
"564","3","0"
"565","5","0"
"565","8","0"
"566","7","0"
"566","9","0"
"567","3","0"
"567","1","0"
"568","10","0"
"568","1","0"
"569","4","0"
"569","6","0"
"570","3","0"
"570","9","0"
"571","10","0"
"571","8","0"
"572","4","0"
"572","8","0"
"573","2","0"
"573","8","0"
"574","6","0"
"574","1","0"
"575","3","0"
"575","10","0"
"576","10","0"
"576","4","0"
"577","8","0"
"577","9","0"
"578","7","0"
"578","3","0"
"579","4","0"
"579","1","0"
"580","6","0"
"580","7","0"
"581","5","0"
"581","8","0"
"582","5","0"
"582","6","0"
"583","8","0"
"583","2","0"
"584","1","0"
"584","7","0"
"585","7","0"
"585","8","0"
"586","3","0"
"586","5","0"
"587","6","0"
"587","4","0"
"588","3","0"
"588","7","0"
"589","2","0"
"589","10","0"
"590","6","0"
"590","7","0"
"591","6","0"
"591","1","0"
"592","10","0"
"592","7","0"
"593","10","0"
"593","5","0"
"594","10","0"
"594","1","0"
"595","9","0"
"595","10","0"
"596","9","0"
"596","8","0"
"597","2","0"
"597","7","0"
"598","3","0"
"598","6","0"
"599","9","0"
"599","10","0"
"600","10","0"
"600","1","0"
"601","10","0"
"601","5","0"
"602","3","0"
"602","10","0"
"603","2","0"
"603","1","0"
"604","7","0"
"604","8","0"
"605","1","0"
"605","2","0"
"606","6","0"
"606","2","0"
"607","8","0"
"607","5","0"
"608","2","0"
"608","8","0"
"609","5","0"
"609","7","0"
"610","7","0"
"610","4","0"
"611","2","0"
"611","10","0"
"612","2","0"
"612","1","0"
"613","10","0"
"613","3","0"
"614","4","0"
"614","8","0"
"615","10","0"
"615","7","0"
"616","4","0"
"616","1","0"
"617","5","0"
"617","8","0"
"618","6","0"
"618","7","0"
"619","1","0"
"619","7","0"
"620","5","0"
"620","6","0"
"621","9","0"
"621","7","0"
"622","6","0"
"622","5","0"
"623","5","0"
"623","7","0"
"624","10","0"
"624","9","0"
"625","6","0"
"625","9","0"
"626","7","0"
"626","4","0"
"627","6","0"
"627","8","0"
"628","10","0"
"628","1","0"
"629","3","0"
"629","7","0"
"630","10","0"
"630","9","0"
"631","2","0"
"631","10","0"
"632","8","0"
"632","9","0"
"633","9","0"
"633","8","0"
"634","10","0"
"634","1","0"
"635","3","0"
"635","8","0"
"636","10","0"
"636","1","0"
"637","2","0"
"637","6","0"
"638","2","0"
"638","5","0"
"639","1","0"
"639","10","0"
"640","1","0"
"640","8","0"
"641","4","0"
"641","9","0"
"642","2","0"
"642","8","0"
"643","3","0"
"643","1","0"
"644","4","0"
"644","9","0"
"645","6","0"
"645","7","0"
"646","2","0"
"646","5","0"
"647","8","0"
"647","1","0"
"648","1","0"
"648","7","0"
"649","4","0"
"649","1","0"
"650","5","0"
"650","2","0"
"651","5","0"
"651","4","0"
"652","2","0"
"652","8","0"
"653","6","0"
"653","7","0"
"654","10","0"
"654","1","0"
"655","5","0"
"655","10","0"
"656","9","0"
"656","3","0"
"657","8","0"
"657","4","0"
"658","3","0"
"658","5","0"
"659","1","0"
"659","4","0"
"660","5","0"
"660","8","0"
"661","10","0"
"661","4","0"
"662","2","0"
"662","7","0"
"663","3","0"
"663","7","0"
"664","9","0"
"664","10","0"
"665","9","0"
"665","10","0"
"666","6","0"
"666","4","0"
"667","2","0"
"667","8","0"
"668","6","0"
"668","5","0"
"669","5","0"
"669","6","0"
"670","10","0"
"670","6","0"
"671","9","0"
"671","2","0"
"672","8","0"
"672","10","0"
"673","3","0"
"673","9","0"
"674","6","0"
"674","7","0"
"675","9","0"
"675","10","0"
"676","3","0"
"676","4","0"
"677","1","0"
"677","8","0"
"678","10","0"
"678","7","0"
"679","10","0"
"679","8","0"
"680","8","0"
"680","9","0"
"681","3","0"
"681","7","0"
"682","1","0"
"682","3","0"
"683","9","0"
"683","3","0"
"684","5","0"
"684","6","0"
"685","7","0"
"685","9","0"
"686","4","0"
"686","1","0"
"687","5","0"
"687","6","0"
"688","7","0"
"688","1","0"
"689","2","0"
"689","3","0"
"690","4","0"
"690","9","0"
"691","9","0"
"691","10","0"
"692","8","0"
"692","5","0"
"693","9","0"
"693","10","0"
"694","9","0"
"694","5","0"
"695","4","0"
"695","5","0"
"696","8","0"
"696","2","0"
"697","6","0"
"697","1","0"
"698","8","0"
"698","9","0"
"699","5","0"
"699","2","0"
"700","4","0"
"700","9","0"
"701","3","0"
"701","10","0"
"702","1","0"
"702","2","0"
"703","7","0"
"703","1","0"
"704","8","0"
"704","7","0"
"705","6","0"
"705","5","0"
"706","8","0"
"706","6","0"
"707","5","0"
"707","6","0"
"708","4","0"
"708","7","0"
"709","10","0"
"709","6","0"
"710","3","0"
"710","8","0"
"711","6","0"
"711","4","0"
"712","5","0"
"712","1","0"
"713","8","0"
"713","10","0"
"714","3","0"
"714","4","0"
"715","6","0"
"715","9","0"
"716","3","0"
"716","10","0"
"717","8","0"
"717","2","0"
"718","2","0"
"718","8","0"
"719","9","0"
"719","10","0"
"720","9","0"
"720","5","0"
"721","9","0"
"721","1","0"
"722","4","0"
"722","2","0"
"723","6","0"
"723","2","0"
"724","8","0"
"724","9","0"
"725","2","0"
"725","1","0"
"726","4","0"
"726","2","0"
"727","8","0"
"727","5","0"
"728","10","0"
"728","9","0"
"729","6","0"
"729","8","0"
"730","9","0"
"730","10","0"
"731","10","0"
"731","7","0"
"732","7","0"
"732","9","0"
"733","4","0"
"733","8","0"
"734","1","0"
"734","8","0"
"735","9","0"
"735","5","0"
"736","7","0"
"736","10","0"
"737","3","0"
"737","4","0"
"738","7","0"
"738","8","0"
"739","4","0"
"739","6","0"
"740","2","0"
"740","6","0"
"741","4","0"
"741","5","0"
"742","2","0"
"742","8","0"
"743","7","0"
"743","4","0"
"744","5","0"
"744","2","0"
"745","6","0"
"745","7","0"
"746","7","0"
"746","8","0"
"747","2","0"
"747","10","0"
"748","9","0"
"748","10","0"
"749","3","0"
"749","4","0"
"750","5","0"
"750","6","0"
"751","1","0"
"751","9","0"
"752","6","0"
"752","7","0"
"753","3","0"
"753","2","0"
"754","6","0"
"754","7","0"
"755","10","0"
"755","5","0"
"756","4","0"
"756","7","0"
"757","8","0"
"757","9","0"
"758","1","0"
"758","8","0"
"759","7","0"
"759","2","0"
"760","3","0"
"760","4","0"
"761","4","0"
"761","10","0"
"762","6","0"
"762","3","0"
"763","1","0"
"763","2","0"
"764","7","0"
"764","8","0"
"765","2","0"
"765","4","0"
"766","3","0"
"766","6","0"
"767","4","0"
"767","2","0"
"768","2","0"
"768","9","0"
"769","2","0"
"769","3","0"
"770","6","0"
"770","7","0"
"771","4","0"
"771","8","0"
"772","1","0"
"772","4","0"
"773","2","0"
"773","10","0"
"774","4","0"
"774","8","0"
"775","2","0"
"775","3","0"
"776","2","0"
"776","8","0"
"777","4","0"
"777","10","0"
"778","3","0"
"778","7","0"
"779","2","0"
"779","7","0"
"780","6","0"
"780","7","0"
"781","6","0"
"781","3","0"
"782","5","0"
"782","10","0"
"783","8","0"
"783","2","0"
"784","8","0"
"784","6","0"
"785","3","0"
"785","2","0"
"786","3","0"
"786","6","0"
"787","6","0"
"787","5","0"
"788","7","0"
"788","4","0"
"789","5","0"
"789","6","0"
"790","7","0"
"790","4","0"
"791","5","0"
"791","10","0"
"792","6","0"
"792","3","0"
"793","3","0"
"793","4","0"
"794","2","0"
"794","10","0"
"795","8","0"
"795","1","0"
"796","8","0"
"796","9","0"
"797","9","0"
"797","3","0"
"798","1","0"
"798","2","0"
"799","10","0"
"799","2","0"
"800","8","0"
"800","9","0"
"801","1","0"
"801","10","0"
"802","4","0"
"802","7","0"
"803","4","0"
"803","10","0"
"804","10","0"
"804","3","0"
"805","1","0"
"805","3","0"
"806","5","0"
"806","3","0"
"807","9","0"
"807","4","0"
"808","1","0"
"808","3","0"
"809","3","0"
"809","1","0"
"810","9","0"
"810","1","0"
"811","7","0"
"811","1","0"
"812","4","0"
"812","8","0"
"813","6","0"
"813","9","0"
"814","7","0"
"814","2","0"
"815","8","0"
"815","2","0"
"816","5","0"
"816","10","0"
"817","10","0"
"817","1","0"
"818","10","0"
"818","6","0"
"819","5","0"
"819","9","0"
"820","4","0"
"820","5","0"
"821","10","0"
"821","8","0"
"822","6","0"
"822","8","0"
"823","1","0"
"823","2","0"
"824","7","0"
"824","5","0"
"825","6","0"
"825","4","0"
"826","2","0"
"826","8","0"
"827","9","0"
"827","1","0"
"828","7","0"
"828","6","0"
"829","8","0"
"829","2","0"
"830","2","0"
"830","8","0"
"831","10","0"
"831","5","0"
"832","6","0"
"832","1","0"
"833","5","0"
"833","6","0"
"834","4","0"
"834","1","0"
"835","1","0"
"835","6","0"
"836","10","0"
"836","6","0"
"837","9","0"
"837","3","0"
"838","4","0"
"838","3","0"
"839","4","0"
"839","8","0"
"840","10","0"
"840","3","0"
"841","8","0"
"841","5","0"
"842","8","0"
"842","6","0"
"843","8","0"
"843","6","0"
"844","9","0"
"844","10","0"
"845","7","0"
"845","2","0"
"846","5","0"
"846","6","0"
"847","2","0"
"847","10","0"
"848","8","0"
"848","2","0"
"849","6","0"
"849","5","0"
"850","9","0"
"850","10","0"
"851","5","0"
"851","2","0"
"852","4","0"
"852","5","0"
"853","7","0"
"853","5","0"
"854","5","0"
"854","10","0"
"855","9","0"
"855","4","0"
"856","5","0"
"856","3","0"
"857","7","0"
"857","1","0"
"858","1","0"
"858","2","0"
"859","1","0"
"859","7","0"
"860","4","0"
"860","9","0"
"861","8","0"
"861","10","0"
"862","3","0"
"862","4","0"
"863","3","0"
"863","2","0"
"864","3","0"
"864","9","0"
"865","10","0"
"865","5","0"
"866","5","0"
"866","4","0"
"867","2","0"
"867","10","0"
"868","6","0"
"868","2","0"
"869","1","0"
"869","3","0"
"870","1","0"
"870","6","0"
"871","5","0"
"871","10","0"
"872","6","0"
"872","2","0"
"873","5","0"
"873","3","0"
"874","2","0"
"874","5","0"
"875","7","0"
"875","8","0"
"876","3","0"
"876","5","0"
"877","2","0"
"877","1","0"
"878","6","0"
"878","10","0"
"879","6","0"
"879","10","0"
